2022-09-19 13:52:05.713 | INFO     | utils.twitter_utils:collect_all_user_tweets:99 - Dividing handles into 6.0 chunk(s)...
2022-09-19 19:52:32.825 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - Failed to send request: HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=120)! Unable to collect tweets for @sfBalder
2022-09-19 20:08:01.997 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - Failed to send request: HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=120)! Unable to collect tweets for @ClHalv
2022-09-19 20:08:35.741 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - 401 Unauthorized! Unable to collect tweets for @OehlenschlagerM
2022-09-19 20:10:08.717 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - 401 Unauthorized! Unable to collect tweets for @flemse68
2022-09-19 20:23:50.096 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - Failed to send request: HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=120)! Unable to collect tweets for @mariestaerke
2022-09-19 20:39:18.008 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - Failed to send request: HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=120)! Unable to collect tweets for @nikogrunfeld
2022-09-19 20:45:10.999 | INFO     | utils.twitter_utils:collect_all_user_tweets:110 - --- CHUNK NO. 6 ---
2022-09-19 20:54:47.364 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - Failed to send request: HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=120)! Unable to collect tweets for @AajaCL
2022-09-19 20:58:15.326 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - 404 Not Found
34 - Sorry, that page does not exist.! Unable to collect tweets for @radiaklungdom
2022-09-19 20:58:30.004 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - 404 Not Found
34 - Sorry, that page does not exist.! Unable to collect tweets for @LibaralAlliance
2022-09-19 21:10:49.030 | ERROR    | utils.twitter_utils:collect_all_user_tweets:119 - Failed to send request: HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=120)! Unable to collect tweets for @Spolitik
2022-09-19 21:16:25.353 | INFO     | utils.twitter_utils:collect_all_user_tweets:126 - Collection completed for 526 twitter handles!
